user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x1294218134400856068,x1513263480983326724,4/10/2022 21:11,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 713,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513263480983326724,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513265970827055108,4/10/2022 21:21,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 743,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513265970827055108,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513265951004758016,4/10/2022 21:21,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 742,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513265951004758016,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513265710755053569,4/10/2022 21:20,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 731,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513265710755053569,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513259420418904068,4/10/2022 20:55,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 670,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513259420418904068,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513260811476680712,4/10/2022 21:01,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 697,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513260811476680712,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513263396241633281,4/10/2022 21:11,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 709,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513263396241633281,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513260785828433921,4/10/2022 21:01,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 696,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513260785828433921,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513266072740237314,4/10/2022 21:22,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 748,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513266072740237314,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513260739322007552,4/10/2022 21:00,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 694,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513260739322007552,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513266055279390720,4/10/2022 21:21,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 747,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513266055279390720,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513260716999938048,4/10/2022 21:00,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 693,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513260716999938048,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513260696435249152,4/10/2022 21:00,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 692,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513260696435249152,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513265764517572611,4/10/2022 21:20,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 734,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513265764517572611,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513265745144127590,4/10/2022 21:20,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 733,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513265745144127590,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513265729327570946,4/10/2022 21:20,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 732,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513265729327570946,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513260651417772034,4/10/2022 21:00,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 690,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513260651417772034,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513263418605641731,4/10/2022 21:11,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 710,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513263418605641731,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513259821880922114,4/10/2022 20:57,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 665,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513259821880922114,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513260610729005064,4/10/2022 21:00,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 688,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513260610729005064,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513260586796085249,4/10/2022 21:00,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 687,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513260586796085249,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513260763418300416,4/10/2022 21:00,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 695,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513260763418300416,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513260565434560512,4/10/2022 21:00,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 686,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513260565434560512,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513259398742769667,4/10/2022 20:55,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 649,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513259398742769667,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513265629960179715,4/10/2022 21:20,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 728,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513265629960179715,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513263663104155649,4/10/2022 21:12,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 723,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513263663104155649,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513265593973059584,4/10/2022 21:20,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 726,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513265593973059584,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513259379067273216,4/10/2022 20:55,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 648,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513259379067273216,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513263631252615169,4/10/2022 21:12,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 721,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513263631252615169,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513259767501713408,4/10/2022 20:56,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 662,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513259767501713408,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
x1294218134400856068,x1513260630580469761,4/10/2022 21:00,msanapomu, bismillah aku mau ganti hp dari samsung grand prime karna ga punya uang ya allah semoga rezeki ku di bulan ramadhan ini aamiinallahumma sholli ala syayidina muhammad 689,Twitter for Android,236,x1511614735992918017,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,ShopeeUndangNCTDream NantikanBRSTVShow NCTzenxSobatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/msanapomu/status/1513260630580469761,riy<U+0001F33B> rest,,"orang sok santay 
tapi jiwa terbantay",,FALSE,200,231,0,2064,34,8/14/2020 10:23,FALSE,,,,,,http://pbs.twimg.com/profile_images/1512668462438486018/96laoX6A_normal.jpg
